listing_id,id,date,reviewer_id,reviewer_name,comments
10962,32980664,24/5/15,24635221,Julien & Christine,"Très bon logement à 300 mètres du métro ligne G et F (parfait pour Manhattan). Quartier sûr!
Chambre spacieuse, mais lit trop mou..
Salle de bain réservé aux chambres, très propre.
Petit déjeuner le matin (jus, fruit, etc..)
Idéal si vous n'attendez pas plus de relationnel avec l'hôte (qui parle un peu le français).
"
10962,34701666,11/6/15,779722,Kathy,"Laurie is a most welcoming and easygoing host and her home is lovely.Close to lots and lots of restaurants and coffee shops .Just a few blocks to subway.Park Slope is a great neighborhood too...very safe and close enough to enjoy the park if you wish to enjoy it.Batman ,Robin and son Peter were delightful additions to our stay.Thank you Laurie for everything"
10962,36016502,24/6/15,32195511,Kaori,"I had a great time at Laurie's. She was so helpful, always made sure if I had everything I needed. The house is so cozy and clean. Great neighborhood with lots of nice restaurants, stores, 10-minute walk to the Prospect Park which I loved going in the morning. Would love to stay again! "
10962,41369543,7/8/15,34831038,Albert,"Laurie's place is in a quiet neighbourhood near Manhattan. Several metro stations are very close to the house and that makes things much easier. The room was big and very nice,and the bed was very comfortable which is one of the main things when you book a room. Laurie is a gentle host and it is always available to help you with reccomendations about the city. If you're not staying in Manhattan that is the perfect place to go for sure."
10962,42967939,16/8/15,470684,Lora,"Laurie is an ideal airbnb host.   She is friendly, easy-going, and makes you feel at home immediately.  She is incredibly knowledgable about her fabulous neighbourhood and provides guests a very helpful guide that suggests local restaurants and music venues.  I have stayed in Park Slope many times and love the neighbourhood.  I stayed in one of the upstairs bedrooms for part of my stay, and I also rented the downstairs apartment when my husband arrived.   Both were exactly as advertised and both were very comfortable.  I highly recommend staying in Park Slope at Laurie's wonderful home.  
"
10962,44533308,27/8/15,33852733,Roland,"We had a wonderful stay at Laurie's charming house. The room was nice and the beds very comfortable.
Laurie is a great host and had a lot of helpful tips for restaurants, bars and places to visit in Brooklyn. The subway station is a just a few minutes away which made it easy to move around.
I would definitely recommend her place to others and hope that I will be able to stay at Laurie's place again when back in New York."
10962,46133427,8/9/15,37027713,Niclas,Mycket trevligt boende på lagom avstånd från Manhattan. Lugnt och trevligt område med nära till restauranger och butiker när man inte orkar ta sig in till kaoset i stan. Fint bemötande och två härliga katter. Härlig trädgård för frukost med extra njutning. 
10962,47349601,18/9/15,32251351,Niklas,"Laurie var en jättebra värdinna och man kände sig varmt välkommen i huset. Rummet var fantastiskt vackert och bekvämt och vi hade allt vi behövde. Laurie hade bra tips och idéer om attraktioner, barer, restauranger och affärer som man kunde besöka både i Brooklyn och på manhattan som hon delade med oss. Jag och min sambo hade en underbar vistelse i Brooklyn. Huset är oerhört vackert och bra standard och beläget i ett vackert område nära till restauranger och barer! Vi rekommenderar varmt att stanna hos Laurie i Brooklyn."
10962,48868827,29/9/15,24496949,Teoni,"Highly recommend this accommodation. Laurie was soo accommodating, lovely and helpful. Her home is beautiful full of character and great Neighborhood. Close to metro with optional routes to get home (Laurie went over the maps and option with me upon arrival). Prospect park, botanical garden, cafes and resturants close by. Really enjoyed our stay."
10962,49439329,4/10/15,4480384,Anat,"Laurie's place is the best that i had on airbnb. The room was cozy, clean and very comfortable. The house is big and you have your own privacy. Laurie is very welcome and willing to share her knowledge about whatever you need. the neighborhood is safe and got everything, with cool coffee and shops around. i really enjoy there and think this place is great for a long period"
10962,50851393,15/10/15,28838813,Lim,"Laurie was extremely welcoming and friendly to us when we arrived. She actually sat down with us to explain the entire New York Subway. We felt so heart warmed by that gesture.
Breakfast was simple,and yet the quality of the food was astounding. We love the bagels and cream cheese! and we absolutely love the pears there!!
Thank you Laurie,for the lovely time there :)  "
10962,51608483,22/10/15,34911809,Donna Jean,"Laurie made us feel very welcome.  Her home is well equipped to handle visitors and we could be very independent since instructions were sent prior to our visit.  The beds were comfortable and the bath was always accessible, although shared."
10962,52960046,3/11/15,1136320,Teresa,The location was perfect!  I enjoyed the stay immensely and would definitely recommend Laurie as a top-notch host that cares about her guests.  She clued us into great local things to do that never disappointed.  It definitely felt like a welcome home away from home.
10962,56605322,15/12/15,48067421,耀灿,很好的地理位置
10962,62852043,17/2/16,5720661,Emmanuelle,"The house is clean and well located, closed to the Amazing Prospect Park and bars of the Fifth Avenue. The room was warm (good, because it was on winter) and Laurie and Chad had been really helpfull. Laurie is not only an amazing host but also an incredible perron with great values and strong will. I will definitely go there again when I'll be in NY. Thanks Laurie."
10962,66603854,23/3/16,10246088,Kristen,Laurie's place was absolutely lovely and had so much character 
10962,70148230,16/4/16,45899108,Franziska,"Lovely home with two very sweet hearted cats. My boyfriend and me stayed at Laurie's home for one week and we felt us quite welcome and comfortable. A metro station is near by Laurie's home and the area (Brooklyn) is also quite pretty. Our room and the bathroom were clean and we slept there very well. Our week was wonderful, we had a great time!!!
Thank you Laurie :)"
10962,71265526,24/4/16,9082132,Veronica,"Laurie è una bravissima e gentilissima host, è stata disponibilissima mi ha spiegato come funzionava la metropolitana mi ha consigliato i posti da vedere sia in Brooklyn che a Manhattan, la colazione sempre buonissima, la casa molto bella, la mia camera molto spaziosa, il bagno carino, situata in una posizione a 2 minuti a piede dalla prima fermata della metro le altre poco distanti.
Grazie Laurie,  sicuramente tornerò da lei nei miei prossimi viaggi a New York
"
